stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
71826,71826,"Avondale Rd NE & NE 132nd St (SB)",,47.718077,-122.087752,19,0
48880,48880,"Marine View Dr S & S 240th St (SB)",,47.387921,-122.323799,24,0
47320,47320,"Marine View Dr S & S 240th St (NB)",,47.388392,-122.323801,24,0
77073,77073,"NE Woodinville Duvall Rd & NE 175th St (EB)",,47.75489,-122.040564,40,0
71834,71834,"Avondale Rd NE & NE 168th St (NB)",,47.750686,-122.081434,40,0
77064,77064,"Avondale Rd NE & NE 168th St (SB)",,47.750503,-122.081466,40,0
64340,64340,"Bendigo Blvd N & Sydney Ave (EB)",,47.498387,-121.785783,40,0
64330,64330,"Bendigo Blvd N & Sidney Ave N (WB)",,47.49868,-121.786421,40,0
64270,64270,"SE Fall City-Snoqualmie Rd & 361st Ave SE (WB)",,47.560424,-121.857834,40,0
64295,64295,"SE Fall City-Snoqualmie Rd & 367th Ave SE (EB)",,47.558577,-121.850646,40,0
64265,64265,"SE Fall City-Snoqualmie Rd & SE 47th Pl (EB)",,47.554195,-121.840328,40,0
64290,64290,"SE Fall City-Snoqualmie Rd & 372nd Ave SE (WB)",,47.55445,-121.841743,40,0
64395,64395,"SE Fall City-Snoqualmie Rd & Tokul Rd (NB)",,47.543056,-121.836628,40,0
64435,64435,"SE Fall City-Snoqualmie Rd & Tokul Rd (SB)",,47.543971,-121.83686,40,0
64397,64397,"Railroad Av SE Ave SE & SE Northern St (SB)",,47.532213,-121.827863,40,0
64333,64333,"Railroad Ave SE & SE Northern St (NB)",,47.532251,-121.82789,40,0
64399,64399,"Railroad Ave SE & SE River St (SB)",,47.526965,-121.824019,40,0
64332,64332,"Railroad Ave SE & SE Newton St (NB)",,47.525973,-121.823262,40,0
85388,85388,"Railroad Ave SE & Meadowbrook Way SE (EB)",,47.519087,-121.817744,40,0
85386,85386,"Railroad Ave SE & Meadowbrook Way SE (NB)",,47.519059,-121.817708,40,0
85796,85796,"Main Ave S & W Park St (SB)",,47.493043,-121.78767,40,0
85792,85792,"Bendigo Blvd S & W McClellan St (SB)",,47.494803,-121.787601,40,0
62288,62288,"SE 272nd St & 152nd Ave SE (EB)",,47.358005,-122.137748,24,0
62144,62144,"SE 272nd St & 152nd Way SE (WB)",,47.357992,-122.136944,24,0
62294,62294,"SE 272nd St & 164th Ave SE (EB)",,47.358068,-122.124022,40,0
62139,62139,"SE 272nd St & 164th Ave SE (WB)",,47.358074,-122.123597,40,0
62157,62157,"SE 272nd St & 169th Pl SE (WB)",,47.358162,-122.116173,40,0
62299,62299,"SE 272nd St & 169th Pl SE (EB)",,47.358162,-122.116055,40,0
62297,62297,"SE 272nd St & 172nd Ave SE (EB)",,47.358156,-122.110125,40,0
62151,62151,"SE 272nd St & 172nd Ave SE (WB)",,47.358164,-122.110578,40,0
62301,62301,"SE Wax Rd & 176th Pl SE (NB)",,47.358978,-122.106135,40,0
62303,62303,"180th Ave SE & SE 267th Pl (NB)",,47.362787,-122.102013,40,0
62316,62316,"SE 262nd Pl & 180th Ave SE (EB)",,47.36684,-122.101511,40,0
62116,62116,"SE 262nd Pl & 180th Ave SE (WB)",,47.366843,-122.10141,40,0
62318,62318,"SE 262nd Pl & 184th Ave SE (EB)",,47.366692,-122.096181,40,0
62114,62114,"SE 262nd Pl & 184th Ave SE (WB)",,47.366684,-122.096444,40,0
62324,62324,"Timberlane Way SE & Timberlane Dr SE (SB)",,47.365889,-122.08992,40,0
62108,62108,"Timberlane Way SE & Timberlane Dr SE (NB)",,47.365919,-122.09004,40,0
62106,62106,"Timberlane Way SE & SE 265th St (NB)",,47.364645,-122.087465,40,0
62326,62326,"Timberlane Way SE & SE 265th St (SB)",,47.364388,-122.087101,40,0
62104,62104,"Timberlane Way SE & SE 267th St (NB)",,47.362908,-122.085529,40,0
62102,62102,"192nd Ave SE & SE 269th St (NB)",,47.36062,-122.085694,40,0
62332,62332,"192nd Ave SE & SE 270th Pl (SB)",,47.358948,-122.086067,40,0
62100,62100,"192nd Ave SE & SE 272nd St (NB)",,47.35854,-122.086054,40,0
62290,62290,"SE 272nd St & 156th Ave SE (EB)",,47.357992,-122.131495,24,0
99410,99410,"SR 169 & SE 216th Pl (NB)",,47.408243,-122.038142,40,0
99430,99430,"SR 169 & SE 231st St (NB)",,47.395084,-122.044988,40,0
99380,99380,"Renton Maple Valley Rd & Cedar Grove Rd SE (SB)",,47.438339,-122.066899,40,0
99382,99382,"Renton Maple Valley Rd & Cedar Grove Rd (SB)",,47.435626,-122.063062,40,0
99318,99318,"Renton Maple Valley Rd & Cedar Grove Rd (NB)",,47.43612,-122.063758,40,0
99384,99384,"Renton Maple Valley Rd SE & SE 193th St (SB)",,47.42928,-122.055605,40,0
99386,99386,"Renton Maple Valley Rd SE & SE 193th St (SB)",,47.424498,-122.051515,40,0
99416,99416,"Renton Maple Valley Rd & SE 206th St (NB)",,47.429272,-122.055601,40,0
99414,99414,"Renton Maple Valley Rd & SE 206th St (NB)",,47.42415,-122.051217,40,0
99388,99388,"Renton Maple Valley Rd & SE 207th St (SB)",,47.415732,-122.044059,40,0
99412,99412,"Renton Maple Valley Rd & SE 207th St (NB)",,47.415502,-122.043857,40,0
99390,99390,"Renton Maple Valley Rd & Cedar Grove Rd (NB)",,47.43869,-122.067395,40,0
59828,59828,"S 21st St & Smithers Ave S (EB)",,47.461015,-122.209405,24,0
59936,59936,"S 21st St & Smithers Ave S (WB)",,47.461012,-122.209608,24,0
58740,58740,"Auburn Way S & 32nd St SE (WB)",,47.279795,-122.164798,24,0
58830,58830,"Auburn Way S & 32nd St SE (EB)",,47.279398,-122.164178,24,0
58840,58840,"Auburn Way S & Academy Dr SE (EB)",,47.275008,-122.155164,24,0
58730,58730,"Auburn Way S & Academy Dr SE (WB)",,47.275077,-122.155599,24,0
37430,37430,"NE 65th St & 29th Ave NE (EB)",,47.675773,-122.296066,21,0
37420,37420,"NE 65th St & 27th Ave NE (EB)",,47.675773,-122.298231,21,0
37970,37970,"NE 65th St & 28th Ave NE (WB)",,47.675773,-122.297682,21,0
68404,68404,"NE 40th St & 156th Ave NE (EB)",,47.646049,-122.131418,19,0
68463,68463,"156th Ave NE & NE 45th St (NB)",,47.650031,-122.132389,19,0
68406,68406,"156th Ave NE & NE 51st St (NB)",,47.652023,-122.13245,19,0
68462,68462,"156th Ave NE & NE 45th St (SB)",,47.649255,-122.132369,19,0
68391,68391,"156th Ave NE & NE 51st St (SB)",,47.651957,-122.132447,19,0
57806,57806,"15th St SW & Market St (EB)",,47.295667,-122.244624,24,0
68402,68402,"156th Ave NE & NE 36th St (SB)",,47.642018,-122.132315,19,0
68401,68401,"159th Ave NE & NE 39th St (SB)",,47.643876,-122.127066,19,0
46769,46769,"Vashon Ferry Dock & 103rd Ave SW (SB)",,47.510181,-122.463945,39,0
47110,47110,"Vashon Hwy SW & SW 171st St (SB)",,47.452027,-122.460458,39,0
46850,46850,"Vashon Hwy SW & SW 171st St (NB)",,47.452104,-122.460457,39,0
46840,46840,"Vashon Hwy SW & SW Bank Rd (NB)",,47.447675,-122.460506,39,0
47240,47240,"Vashon Hwy SW & SW Bank Rd (SB)",,47.447459,-122.460505,39,0
47120,47120,"Vashon Hwy SW & SW 178th St (SB)",,47.445061,-122.460497,39,0
46830,46830,"Vashon Hwy SW & SW 178th St (NB)",,47.444845,-122.460499,39,0
46770,46770,"Vashon Hwy SW & SW Burton Dr (NB)",,47.389393,-122.4659,39,0
46792,46792,"Vashon Hwy SW & SW 204th St (SB)",,47.423161,-122.460507,39,0
46791,46791,"Vashon Hwy SW & SW 204th St (NB)",,47.423188,-122.460502,39,0
46776,46776,"Dockton Rd SW & SW Ellisport Rd (NB)",,47.417475,-122.440434,39,0
46822,46822,"SW 264th St & 99th Ave SW (WB)",,47.367177,-122.460436,39,0
24270,24270,"34th Ave W & W Raye St (NB)",,47.643059,-122.400981,21,0
24780,24780,"34th Ave W & W Raye St (SB)",,47.642977,-122.400982,21,0
30140,30140,"S Henderson St & Rainier Ave S (WB)",,47.523304,-122.270569,21,0
47235,47235,"104th Ave SW & SW Burton Dr (SB)",,47.389782,-122.467418,39,0
47255,47255,"SW Tahlequah Rd & SR 163 (WB)",,47.332907,-122.506698,39,0
58820,58820,"Auburn Way S & Poplar St SE (EB)",,47.285829,-122.17418,24,0
58750,58750,"Auburn Way S & Poplar St SE (WB)",,47.286046,-122.174512,24,0
58845,58845,"Auburn-Enumclaw Rd & SE 368th Pl (SB)",,47.271681,-122.149486,40,0
58862,58862,"Auburn-Enumclaw Rd & SE 368th Pl (NB)",,47.271884,-122.149689,40,0
58855,58855,"Auburn-Enumclaw Rd & 151st Ave SE (NB)",,47.262926,-122.139847,40,0
58858,58858,"Auburn-Enumclaw Rd & 156th Ave SE (EB)",,47.261381,-122.131918,40,0
58860,58860,"Auburn-Enumclaw Rd & SE 380th Pl (NB)",,47.260712,-122.128557,40,0
58865,58865,"Auburn-Enumclaw Rd & SE 388th St (SB)",,47.253648,-122.120821,40,0
58864,58864,"Auburn-Enumclaw Rd & SE 388th St (NB)",,47.253719,-122.120869,40,0
58872,58872,"Auburn-Enumclaw Rd & SE 392nd St (SB)",,47.249954,-122.118041,40,0
58870,58870,"Auburn-Enumclaw Rd & SE 392nd St (NB)",,47.250444,-122.118404,40,0
58882,58882,"Auburn-Enumclaw Rd & SE 400th St (SB)",,47.242624,-122.111963,40,0
58880,58880,"Auburn-Enumclaw Rd & SE 400th St (NB)",,47.24238,-122.111777,40,0
58886,58886,"Auburn-Enumclaw Rd & SE 408th St (SB)",,47.235891,-122.107293,40,0
58888,58888,"Auburn-Enumclaw Rd & SE 408th St (NB)",,47.23574,-122.107187,40,0
58900,58900,"Auburn-Enumclaw Rd & SE 416th St (SB)",,47.22773,-122.102213,40,0
58902,58902,"Auburn-Enumclaw Rd & SE 416th St (NB)",,47.228421,-122.102629,40,0
58912,58912,"Auburn-Enumclaw Rd & 188th Ave SE (NB)",,47.218564,-122.091172,40,0
58910,58910,"Auburn-Enumclaw Rd & 188th Ave SE (SB)",,47.217895,-122.09026,40,0
58960,58960,"SE 436th St & 228th Ave SE (EB)",,47.210179,-122.037875,40,0
58964,58964,"SE 436th St & 228th Ave SE (WB)",,47.210173,-122.038799,40,0
58962,58962,"SE 436th St & 236th Ave SE (WB)",,47.210157,-122.027359,40,0
58965,58965,"SE 436th St & 236th Ave SE (EB)",,47.210157,-122.026387,40,0
59035,59035,"Semanski St & Warner Ave (NB)",,47.192446,-122.005529,40,0
58540,58540,"Griffin Ave & Fell St (WB)",,47.20597,-121.994526,40,0
59020,59020,"Griffin Ave & Montgomery Ave (EB)",,47.20603,-121.994581,40,0
58550,58550,"Griffin Ave & Pioneer St (WB)",,47.206581,-121.997866,40,0
75417,75417,"West Stevens Way NE & Okanogan Lane NE",,47.652094,-122.30863,21,0
59010,59010,"Griffin Ave & Pioneer St (EB)",,47.206578,-121.997665,40,0
58560,58560,"Griffin Ave & Garfield St (WB)",,47.206581,-122.00073,40,0
58990,58990,"Griffin Ave & Florence St (EB)",,47.206575,-122.002541,40,0
58570,58570,"Griffin Ave & Florence St (WB)",,47.206575,-122.003179,40,0
58580,58580,"Griffin Ave & Farrelly St (WB)",,47.206564,-122.008487,40,0
58980,58980,"Griffin Ave & Farrelly St (EB)",,47.206567,-122.008568,40,0
59032,59032,"Wells St & Griffin Ave (SB)",,47.20412,-121.99054,40,0
58078,58078,"S 212th St & 72nd Ave S (EB)",,47.41209,-122.242992,24,0
79227,79227,"68th Ave S & S 216th St (SB)",,47.408059,-122.249407,24,0
79228,79228,"68th Ave S & S 220th St (SB)",,47.405163,-122.2494,24,0
79238,79238,"68th Ave S & S 216th St (NB)",,47.408292,-122.249408,24,0
79237,79237,"68th Ave S & S 220th St (NB)",,47.405286,-122.249398,24,0
79229,79229,"68th Ave S & S 224th St (SB)",,47.402151,-122.249386,24,0
79236,79236,"68th Ave S & S 224th St (NB)",,47.401463,-122.24938,24,0
79234,79234,"68th Ave S & S 228th St (NB)",,47.39803,-122.24936,24,0
80515,80515,"132nd Ave NE & NE 117th St (NB)",,47.704296,-122.164437,19,0
80509,80509,"132nd Ave NE & NE 117th St (SB)",,47.704294,-122.164437,19,0
1610,1610,"Prefontaine Pl S & Yesler Way (NB)",,47.601596,-122.330003,21,0
35290,35290,"NE 103rd St & 5th Ave NE (WB)",,47.703143,-122.323711,21,0
72120,72120,"NE 70th St & 120th Ave NE (WB)",,47.668226,-122.180693,19,0
47974,47974,"S 272nd St & S Star Lake Rd (EB)",,47.357937,-122.304281,24,0
62313,62313,"SE 272nd St & 213th Pl SE (EB)",,47.358,-122.057302,40,0
62089,62089,"SE 272nd St & 213th Pl SE (WB)",,47.357997,-122.057682,40,0
62309,62309,"SE 272nd St & 204th Ave SE (EB)",,47.358058,-122.0701,40,0
62094,62094,"SE 272nd St & 204th Ave SE (WB)",,47.35806,-122.070262,40,0
62307,62307,"SE 272nd St & 201st Ave SE (EB)",,47.358071,-122.075229,40,0
64370,64370,"SE 42nd Pl & 334th Pl SE (EB)",,47.568979,-121.89392,40,0
15451,15451,"SW Spokane St & Chelan Ave SW (WB)",,47.571651,-122.363379,21,0
57111,57111,"SE 240th St & 124th Ave SE (EB)",,47.386907,-122.175107,24,0
57112,57112,"SE 240th St & 127th Pl SE (EB)",,47.38691,-122.170153,24,0
57113,57113,"SE 240th St & 132nd Ave SE (EB)",,47.386918,-122.166061,24,0
57117,57117,"SE 240th St & 124th Ave SE (WB)",,47.386907,-122.175087,24,0
57118,57118,"SE 240th St & 127th Pl SE (WB)",,47.38691,-122.170436,24,0
57119,57119,"SE 240th St & 132nd Ave SE (WB)",,47.386915,-122.166704,24,0
60638,60638,"S 320th St & 23rd Ave S (WB)",,47.315104,-122.30407,24,0
60640,60640,"S 320th St & 20th Ave S (WB)",,47.315123,-122.309041,24,0
32442,32442,"Harbor Ave SW & SW Spokane St (SB)",,47.571996,-122.370743,21,0
32601,32601,"Harbor Ave SW & 30th Ave SW (NB)",,47.57201,-122.370743,21,0
15140,15140,"SW Spokane St & 26th Ave SW (EB)",,47.571511,-122.365254,21,0
45320,45320,"S 2nd St & Shattuck Ave S (WB)",,47.481329,-122.214642,24,0
28700,28700,"3rd Ave NW & NW 105th St (NB)",,47.705343,-122.360787,21,0
27990,27990,"3rd Ave NW & NW 105th St (SB)",,47.704847,-122.360785,21,0
28720,28720,"3rd Ave NW & NW 110th St (NB)",,47.708985,-122.36084,21,0
27970,27970,"3rd Ave NW & NW 110th St (SB)",,47.70882,-122.360838,21,0
27950,27950,"3rd Ave NW & NW 115th St (SB)",,47.712333,-122.360881,21,0
28740,28740,"3rd Ave NW & NW 115th St (NB)",,47.712577,-122.360882,21,0
27940,27940,"3rd Ave NW & NW 117th St (SB)",,47.713958,-122.36091,21,0
28750,28750,"3rd Ave NW & NW 117th St (NB)",,47.714342,-122.360913,21,0
28760,28760,"3rd Ave NW & NW 120th St (NB)",,47.716186,-122.360927,21,0
27930,27930,"3rd Ave NW & NW 120th St (SB)",,47.716049,-122.360929,21,0
27910,27910,"3rd Ave NW & NW 125th St (SB)",,47.719247,-122.360967,21,0
27820,27820,"3rd Ave NW & NW 137th St (SB)",,47.728361,-122.360957,21,0
28870,28870,"3rd Ave NW & NW 137th St (NB)",,47.729005,-122.360957,21,0
27810,27810,"3rd Ave NW & NW 140th St (SB)",,47.730458,-122.360952,21,0
28880,28880,"3rd Ave NW & NW 140th St (NB)",,47.730786,-122.360952,21,0
28890,28890,"3rd Ave NW & NW 143rd St (NB)",,47.73257,-122.360946,21,0
27790,27790,"3rd Ave NW & NW 145th St (SB)",,47.733532,-122.360942,21,0
70702,70702,"3rd Ave NW & NW Richmond Beach Rd (NB)",,47.76536,-122.361224,18,0
74990,74990,"3rd Ave NW & NW 191st St (SB)",,47.766972,-122.361221,18,0
70704,70704,"3rd Ave NW & NW 191st St (NB)",,47.767523,-122.361214,18,0
70706,70706,"3rd Ave NW & NW 195th St (NB)",,47.770416,-122.361207,18,0
74980,74980,"3rd Ave NW & NW 195th St (SB)",,47.770087,-122.361211,18,0
74970,74970,"3rd Ave NW & NW 198th St (SB)",,47.772354,-122.361236,18,0
70708,70708,"3rd Ave NW & NW 198th St (NB)",,47.772929,-122.361245,18,0
74960,74960,"3rd Ave NW & NW 200th St (SB)",,47.773833,-122.361263,18,0
41360,41360,"3rd Ave W & W Smith St (NB)",,47.641303,-122.360941,21,0
41300,41300,"3rd Ave W & W McGraw St (SB)",,47.63984,-122.360955,21,0
41290,41290,"3rd Ave W & W Smith St (SB)",,47.641533,-122.360938,21,0
41280,41280,"3rd Ave W & W Raye St (SB)",,47.643065,-122.360932,21,0
41370,41370,"3rd Ave W & W Raye St (NB)",,47.643424,-122.360903,21,0
41380,41380,"3rd Ave W & W Armour St (NB)",,47.645334,-122.3609,21,0
41270,41270,"3rd Ave W & W Fulton St (SB)",,47.645304,-122.3609,21,0
41390,41390,"3rd Ave W & W Dravus St (NB)",,47.649096,-122.360902,21,0
531,531,"3rd Ave & James St (NB)",,47.602602,-122.331275,21,0
500,500,"3rd Ave & James St (SB)",,47.602849,-122.331495,21,0
538,538,"3rd Ave & Columbia St (NB)",,47.604054,-122.332601,21,0
490,490,"3rd Ave & Cherry St (SB)",,47.603613,-122.332201,21,0
480,480,"3rd Ave & Marion St (SB)",,47.60503,-122.333491,21,0
558,558,"3rd Ave & Seneca St (NB)",,47.607008,-122.335307,21,0
468,468,"3rd Ave & Seneca St (SB)",,47.606532,-122.334866,21,0
570,570,"3rd Ave & Union St (NB)",,47.608647,-122.336806,21,0
450,450,"3rd Ave & Union St (SB)",,47.608285,-122.33647,21,0
578,578,"3rd Ave & Pike St (NB)",,47.610447,-122.338446,21,0
590,590,"3rd Ave & Pine St (NB)",,47.611097,-122.339052,21,0
430,430,"3rd Ave & Pine St (SB)",,47.61082,-122.338795,21,0
600,600,"3rd Ave & Virginia St (NB)",,47.612936,-122.341821,21,0
420,420,"3rd Ave & Virginia St (SB)",,47.612483,-122.341058,21,0
400,400,"3rd Ave & Bell St (SB)",,47.614492,-122.344456,21,0
1690,1690,"3rd Ave & Vine St (NB)",,47.616901,-122.348527,21,0
2220,2220,"3rd Ave & Cedar St (SB)",,47.616819,-122.34839,21,0
74390,74390,"3rd St & 5th Ave (SB)",,47.678716,-122.203841,19,0
74580,74580,"3rd St & 5th Ave (NB)",,47.679428,-122.203859,19,0
74590,74590,"3rd St & 7th Ave (NB)",,47.680382,-122.203889,19,0
74380,74380,"3rd St & 7th Ave (SB)",,47.680291,-122.203886,19,0
74370,74370,"3rd St & 9th Ave (SB)",,47.681867,-122.20394,19,0
74600,74600,"3rd St & 9th Ave (NB)",,47.682281,-122.20395,19,0
74610,74610,"3rd St & 10th Ave (NB)",,47.683185,-122.204253,19,0
74340,74340,"3rd St & 13th Ave (SB)",,47.685309,-122.204465,19,0
74640,74640,"3rd St & 15th Ave (NB)",,47.687356,-122.20454,19,0
46440,46440,"S 3rd St & Rainier Ave S (EB)",,47.479742,-122.215818,24,0
46450,46450,"S 3rd St & Shattuck Ave S (EB)",,47.479728,-122.212684,24,0
26220,26220,"4th Ave NE & NE 65th St (SB)",,47.675981,-122.324499,21,0
620,620,"4th Ave S & S Jackson St (NB)",,47.59881,-122.329007,21,0
30600,30600,"4th Ave S & S Holgate St (NB)",,47.586388,-122.329077,21,0
30690,30690,"4th Ave S & S Holgate St (SB)",,47.585659,-122.329078,21,0
30700,30700,"4th Ave S & S Walker St (SB)",,47.583719,-122.32907,21,0
30590,30590,"4th Ave S & S Walker St (NB)",,47.583678,-122.329067,21,0
30570,30570,"4th Ave S & S Lander St (NB)",,47.580228,-122.32907,21,0
30720,30720,"4th Ave S & S Lander St (SB)",,47.579367,-122.329069,21,0
30560,30560,"4th Ave S & S Forest St (NB)",,47.577668,-122.329071,21,0
30748,30748,"4th Ave S & S Horton St (SB)",,47.574684,-122.329072,21,0
30550,30550,"4th Ave S & S Hanford St (NB)",,47.575219,-122.329078,21,0
45910,45910,"4th Ave S & S Dawson St (SB)",,47.555387,-122.329547,21,0
45820,45820,"4th Ave S & S Bennett St (NB)",,47.55513,-122.32955,21,0
45920,45920,"4th Ave S & S Brandon St (SB)",,47.553886,-122.329562,21,0
45810,45810,"4th Ave S & S Lucile St (NB)",,47.553768,-122.329563,21,0
45800,45800,"4th Ave S & S Orcas St (NB)",,47.552091,-122.329577,21,0
45940,45940,"4th Ave S & S Mead St (SB)",,47.550781,-122.329589,21,0
45790,45790,"4th Ave S & S Fidalgo St (NB)",,47.550359,-122.329591,21,0
45960,45960,"4th Ave S & S Front St (SB)",,47.548224,-122.329598,21,0
45780,45780,"4th Ave S & S Front St (NB)",,47.548183,-122.329594,21,0
45770,45770,"4th Ave S & S Michigan St (NB)",,47.545744,-122.329601,21,0
48280,48280,"4th Ave SW & SW 102nd St (SB)",,47.511715,-122.339456,24,0
48290,48290,"4th Ave SW & SW 104th St (SB)",,47.509986,-122.339271,24,0
47920,47920,"4th Ave SW & SW 104th St (NB)",,47.510206,-122.339281,24,0
47900,47900,"4th Ave SW & SW 108th St (NB)",,47.506945,-122.339168,24,0
48310,48310,"4th Ave SW & SW 108th St (SB)",,47.506369,-122.33915,24,0
47890,47890,"4th Ave SW & SW 110th St (NB)",,47.504777,-122.339093,24,0
53870,53870,"4th Ave SW & SW 112th St (NB)",,47.503303,-122.339047,24,0
53860,53860,"4th Ave SW & SW 114th St (NB)",,47.501409,-122.339055,24,0
53910,53910,"4th Ave SW & SW 115th St (SB)",,47.500554,-122.339061,24,0
53850,53850,"4th Ave SW & SW 116th St (NB)",,47.499825,-122.339075,24,0
53740,53740,"4th Ave SW & SW 152nd St (NB)",,47.466674,-122.339208,24,0
53975,53975,"4th Ave SW & SW 156th St (SB)",,47.4637,-122.339221,24,0
53720,53720,"4th Ave SW & SW 156th St (NB)",,47.463602,-122.339222,24,0
640,640,"4th Ave & James St (NB)",,47.602975,-122.330071,21,0
648,648,"4th Ave & Cherry St (NB)",,47.604279,-122.33127,21,0
660,660,"4th Ave & Madison St (NB)",,47.605962,-122.332809,21,0
670,670,"4th Ave & Seneca St (NB)",,47.607455,-122.334176,21,0
730,730,"4th Ave & Lenora St (NB)",,47.6141,-122.341802,21,0
79248,79248,"4th Ave N & W Smith St (NB)",,47.38369,-122.237366,24,0
54155,54155,"NE 4th St & Monroe Ave NE (WB)",,47.488571,-122.175709,24,0
56790,56790,"NE 4th St & Monroe Ave NE (EB)",,47.488571,-122.174477,24,0
56795,56795,"NE 4th St & Union Ave NE (EB)",,47.488585,-122.163783,24,0
54152,54152,"NE 4th St & Queen Ave NE (WB)",,47.488571,-122.169266,24,0
54150,54150,"NE 4th St & Union Ave NE (WB)",,47.48859,-122.164569,24,0
68042,68042,"NE 4th St & 105th Ave NE (EB)",,47.613837,-122.200525,19,0
3980,3980,"5th Ave N & Newton St (SB)",,47.636305,-122.347139,21,0
4080,4080,"5th Ave N & Denny Way (SB)",,47.619214,-122.347625,21,0
4220,4220,"5th Ave N & Broad St (NB)",,47.621293,-122.347615,21,0
4070,4070,"5th Ave N & Broad St (SB)",,47.621288,-122.347615,21,0
4230,4230,"5th Ave N & Republican St (NB)",,47.62359,-122.347582,21,0
860,860,"5th Ave & James St (NB)",,47.60355,-122.329072,21,0
820,820,"5th Ave & Jefferson St (SB)",,47.603125,-122.328683,21,0
790,790,"5th Ave & Seneca St (SB)",,47.608209,-122.333333,21,0
760,760,"5th Ave & Pine St (SB)",,47.61176,-122.336584,21,0
23750,23750,"5th Ave NE & NE 103rd St (NB)",,47.703534,-122.323169,21,0
23770,23770,"5th Ave NE & NE 106th St (NB)",,47.706127,-122.32322,21,0
23800,23800,"5th Ave NE & NE 115th St (NB)",,47.712476,-122.323403,21,0
23200,23200,"5th Ave NE & NE 115th St (SB)",,47.712276,-122.323393,21,0
23180,23180,"5th Ave NE & NE 120th St (SB)",,47.715581,-122.323493,21,0
23820,23820,"5th Ave NE & NE 120th St (NB)",,47.716107,-122.32351,21,0
23170,23170,"5th Ave NE & NE 123rd St (SB)",,47.717724,-122.323555,21,0
75307,75307,"5th Ave NE & NE 145th St (NB)",,47.734434,-122.32359,20,0
81256,81256,"5th Ave NE & NE 148th St (SB)",,47.736188,-122.323567,20,0
81300,81300,"5th Ave NE & NE 148th St (NB)",,47.736716,-122.323577,18,0
81254,81254,"5th Ave NE & NE 152nd St (SB)",,47.738725,-122.323632,18,0
81302,81302,"5th Ave NE & NE 152nd St (NB)",,47.739057,-122.323644,18,0
77780,77780,"5th Ave NE & NE 155th St (NB)",,47.741778,-122.323731,18,0
77790,77790,"5th Ave NE & NE 158th St (NB)",,47.743778,-122.323791,18,0
77580,77580,"5th Ave NE & NE 158th St (SB)",,47.743668,-122.323788,18,0
